,trip_distance
4190,7.700483608569596
4191,7.5511420206411906
4192,7.746983599668002
4194,21.572283591997966
4195,21.577598660221017
4196,21.39100661058432
4197,21.710038162320938
4198,21.579233548991823
4199,21.59572568582373
4200,21.468613959818835
4201,14.232118856573095
4202,14.262993573004717
4205,2.574938001366048
4206,2.6994447075374897
4207,2.5873125947967237
4208,2.606634813892438
4209,2.56272961898013
4210,2.6083464248969492
4211,12.790723211160897
4212,12.74695666804032
4213,4.843694295650148
4214,4.846911870237431
4215,4.912776170153849
4216,4.89831833589456
4217,4.9363679653094685
4218,0.7058088474811366
4219,0.6528022793465502
4220,0.6419439230096948
4221,0.6401155347212392
4222,0.46601216350499547
4223,0.5714712650962663
4224,0.6700804502258145
4225,0.6164141140779794
4226,0.6933319260665106
4227,0.6769688980047923
4228,0.6909910170831247
4229,0.6474559608884696
4230,0.6349722423064479
4231,0.5436346727249418
4232,0.6221202118463494
4233,0.5624368633108762
4234,0.5948069473643017
4235,0.6577368361385888
4236,0.638504408418922
4237,0.7956807593887579
4238,0.6417046154921191
4239,0.5511696064586301
4240,0.6977914753187884
4241,0.49268949325098926
4246,5.906265588706523
4247,5.852379962071276
4248,5.888265608440334
4249,5.640078140316388
4250,5.762538238961464
4251,3.175709957696335
4252,3.274388939034502
4253,3.4029906393059983
4254,3.270450925192784
4255,3.2575620373939866
4256,3.2151421024410682
4257,3.2712112274334593
4258,50.863470602737785
4259,50.6632286107111
4260,15.571008959929328
4261,2.8715690732050585
4262,2.6818647201469017
4263,1.282317385545718
4264,1.10136043166324
4265,1.0800064302736954
4266,1.0868315068246506
4267,6.3748657059143
4268,29.657222802106325
4269,23.745744102424833
4270,4.1415453656478345
4271,4.147964426892591
4272,4.072294675942707
4273,4.091462568436562
4274,4.143316385133393
4275,4.202588719227687
4276,4.290386751344711
4277,4.0868389973534365
4278,4.282502180046967
4279,4.002496909937997
4280,4.223747592776092
4281,4.040025446448677
4282,4.02745390280681
4283,4.1416065533685575
4284,4.141642405079039
4285,4.209022269971288
4286,4.211047411122085
4287,4.136420197507193
4288,4.071740444364444
4289,4.3075933194438365
4290,4.143362757042821
4291,4.137328854951253
4292,4.13670147222562
4293,4.014616330459291
4294,4.144735854252222
4295,4.160854284550012
4296,4.267240827115456
4297,3.9451787958080615
4298,4.012061555526855
4299,4.15501938856157
4300,4.219540365250756
4301,6.565440251752628
4302,6.671219191390908
4303,6.538933820113877
4304,6.706208289305473
4305,6.754056737761214
4306,6.689656203718606
4307,6.7221910864458065
4308,6.595794832266288
4309,6.750684206350886
4311,4.949703055238714
4312,4.987795293330408
4313,23.202688749152696
4314,23.50119068053071
4315,14.638419185810116
4316,4.6278610080243165
4317,1.0435750400462689
4320,1.545555130170688
4321,1.0945037449110642
4322,1.017815691559616
4323,1.1668968263544264
4324,1.021993487696281
4325,0.907544655405057
4326,1.1572668962640735
4327,0.8660902123733859
4328,0.8585495033381878
4329,1.0087131816243975
4330,0.8999014718188029
4331,1.8700916048654694
4332,1.9245008844058147
4333,1.9874452387011392
4334,1.788040094133733
4335,1.837303463292655
4336,2.045752759074165
4337,1.8754911360321207
4338,1.9981439232973663
4339,1.7605832399185872
4341,56.8562766832719
4342,56.9324445444557
4343,5.579400917866639
4344,5.649334353213067
4345,5.627998210984874
4346,5.679069831397775
4347,5.643392613205727
4348,19.8636709869963
4349,19.948147842530076
4350,19.963420406022248
4351,3.4107731953745817
4352,3.308948892976322
4353,3.2736134314553813
4354,3.1621602556789887
4355,3.237853587444965
4356,3.2841072399189914
4357,3.317416762418262
4358,3.309159178692472
4359,1.8870819633896272
4360,1.962198845586304
4361,1.827746921291312
4363,0.6903774827570357
4364,0.8468522823168926
4365,0.7699117944678252
4366,3.4074312896292014
4368,1.6500681234889825
4369,1.5190500106271985
4370,23.16524371573164
4372,4.774298846309993
4373,4.780854462921115
4374,4.916137961881052
4376,4.169643007585435
4377,4.1237820253253235
4378,4.260123685186342
4379,4.139878682244236
4380,4.05857675354178
4381,4.044813012247186
4382,4.17415471791036
4383,4.108506886187794
4384,4.001976740412292
4385,4.061432429174204
4386,4.051396809479237
4387,4.0995523647202115
4388,3.9827440100927447
4389,4.160988975541185
4390,4.158598773423658
4391,4.025234679044873
4392,14.535539582739627
4393,14.432019187472537
4394,14.617581539806258
4395,2.5274372891350274
4396,2.519444397935317
4397,2.5593448852212872
4398,2.5756220137455004
4399,2.672573659673003
4400,2.5283003425782553
4401,2.6355436016263956
4402,2.5202171974780843
4403,2.518869027425418
4404,2.4965547341264984
4405,2.4436139578042155
4406,2.498107678073427
4407,0.8476024255604231
4410,1.1686919733587888
4411,1.2669453807558666
4412,1.4353307611651656
4413,1.3101522173078235
4414,1.4969646457939492
4415,1.1593725459509272
4416,1.3304856651649364
4417,1.4179590427920858
4418,1.2569137522948068
4419,1.2887050996408307
4420,1.2386509521725186
4421,8.765664466602413
4422,8.673916484633953
4423,8.743648615243822
4424,8.710485365413021
4425,8.729131354256296
4426,8.575709273639717
4427,8.706784434921499
4428,23.72852374270821
4429,2.3601495662247456
4430,2.235345694896577
4431,2.2205693548750722
4432,2.0167954052168406
4433,2.0347467493489653
4434,2.0665313896644704
4435,2.0347174910274015
4436,1.9610969125998219
4437,1.9190564469147375
4438,1.9659094743227035
4439,1.93965619569009
4440,1.9882514050114828
4441,1.9623583237500986
4442,1.9149925294264774
4443,1.9207941182019512
4446,2.10206464234789
4447,1.905618733456879
4448,1.967729384037201
4449,1.9603113851165967
4450,2.0010324807368844
4454,5.493999537386314
4455,5.658104709696433
4456,5.6591553184354515
4457,5.553177324910881
4458,6.750381482564831
4459,6.824992349192418
4460,6.786790826867655
4462,2.0577526537520603
4463,2.139852300272601
4464,1.9200270970395312
4465,2.0430849088574443
4466,1.9832342215956036
4467,1.9339460382628149
4468,2.201531391571318
4469,1.9732459672819314
4470,2.0804122280098283
4471,2.1779647634274997
4472,2.189904419328598
4473,1.91298790317023
4474,2.0751291213482133
4475,13.91249584231015
4476,14.046509939113138
4477,13.912862787623443
4478,13.87711341044865
4479,14.018952987967499
4480,13.729787241857059
4481,6.369084900835174
4482,6.189417419311216
4483,6.249750960401667
4484,6.096460761764742
4485,6.267476620043716
4486,6.145697389766298
4487,6.306671159212817
4491,3.7756045863119425
4492,3.6998515942346795
4493,17.737317520094628
4494,24.2435558471591
4497,33.72184406747374
4498,33.53316158297423
4499,33.845844514189274
4500,15.153628307374886
4504,25.48426469310639
4505,25.563352027964626
4506,25.682653593302216
4507,25.408451751934965
4508,25.566096592085042
4509,25.47254073346622
4510,25.371020406597378
4511,25.45881796589414
4512,25.488505480867662
4513,13.509723236469933
4514,3.285638471678569
4515,3.219658705692269
4516,3.325765241006248
4517,3.3472913741552435
4518,3.136162633302806
4519,3.0995412179671487
4520,3.1773454817181253
4521,3.143961379160822
4522,3.2824414071362464
4523,3.2081874146314258
4527,2.1012075102306067
4528,1.8559713924787768
4529,2.0282434749277303
4530,1.926996018761155
4531,2.0575006797565396
4532,1.9428568559939938
4533,1.9831746772007095
4534,2.0593223677577464
4537,10.6204914921924
4538,42.138074761274716
4539,42.17120409238638
4540,42.11101388481511
4541,42.03405101812626
4542,42.14502837391637
4543,42.182182718526334
4544,42.181421159221905
4545,42.145924039433105
4546,42.13499260850315
4549,3.520307617543602
4550,3.566698467789006
4551,3.4256365444000005
4552,3.598537894427492
4553,3.366671715598643
4554,3.648895453831472
4555,3.4889435212130926
4556,3.5361422370575912
4557,3.520847068292564
4558,3.636903304761313
4559,3.5751045990295727
4560,3.4875286603659608
4561,3.6560954454727286
4562,3.592256626072084
4563,3.5436807147735774
4564,3.3817005015914527
4565,1.7126169975800516
4566,1.6861695034437494
4567,18.400011173075463
4568,18.481836959460043
4569,18.612477010358344
4570,18.5543973909702
4571,18.60880373803653
4572,0.6445726221471284
4573,0.6536449215598675
4574,0.660475088554748
4575,0.6189861925177075
4576,0.7035855526666756
4577,12.735842707281993
4578,5.10342375410319
4579,3.921625957027975
4580,6.4540329119705255
4581,6.352995300636715
4582,6.511424835610002
4583,6.468106720507965
4584,3.4751212583807023
4585,3.570406923966711
4586,3.5432560892028704
4587,3.453675292749643
4588,3.4391055746718373
4589,3.442755775491126
4590,3.4177739263426323
4591,3.5190782952240554
4592,3.477243603967269
4593,3.409948151413355
4594,3.410674418101953
4595,3.465655086577697
4596,17.688644938117434
4597,17.647359298981954
4600,5.82506821288483
4601,3.3296328812463867
4602,3.3650642410979352
4611,2.5452256379478357
4612,2.6721834868254235
4613,2.5317408679639555
4615,6.951966797514406
4626,6.904139137151273
4627,6.9904414007763265
4629,3.771180819617205
4630,3.853899031271989
4631,6.258500022655658
4632,6.328587059567312
4633,6.252732296979827
4636,37.46006978124869
4637,37.49420130874022
4638,37.56943011896072
4639,1.1741605850417558
4640,1.0346541455370828
4641,1.134849903306496
4642,1.2090730208065843
4643,1.1612419023131995
4644,1.1355824478807002
4645,1.129694859703728
4646,1.1277489524690407
4647,1.0204023376407891
4648,1.1326605597982449
4650,53.57206849928887
4651,53.705044124708884
4652,53.62245165525372
4653,53.65285528164014
4654,53.613576690196695
4655,53.77510173818175
4656,53.59560666488577
4657,53.452056723668115
4658,46.36363369900153
4659,46.202470137223806
4660,46.23448884502505
4661,46.38981289390736
4662,7.76926811551529
4663,3.1784658488615367
4664,3.3822422113478767
4665,3.292858655529327
4666,3.314083897983473
4667,3.2391622829653675
4668,3.208657882057414
4669,3.236876436924775
4670,3.265491348892741
4671,22.79614428187284
4672,22.910701506021887
4673,22.98230413425622
4674,22.98079235277282
4675,22.72218470356369
4677,1.6976241848036222
4678,1.6090131835549129
4679,4.1862001711856625
4680,3.9695834318055887
4681,4.124047439827998
4682,4.241986403633738
4683,4.259676319012258
4684,4.0730701898846675
4686,4.737420482456479
4687,4.812792767863462
4688,4.935651973706342
4689,4.8989279251297475
4690,5.33309500842798
4691,64.87293336668812
4692,65.08260527240388
4693,9.23151684121722
4694,9.208030766365617
4695,1.660565545528004
4696,2.4206548909318135
4697,2.506726959363226
4698,2.4962816617206647
4699,2.468411036204432
4700,2.5202670248568118
4701,2.4466923033827763
4702,2.4273646994120535
4703,2.475508487906627
4704,2.6326417482579694
4705,2.5108144959404184
4706,2.334579300233309
4707,2.505412665812014
4708,2.467254100110574
4709,2.455953912967489
4710,2.3924224176535698
4711,2.460693456962099
4712,8.968631257590193
4715,4.415708067120101
4716,4.198462596818601
4717,4.235664613398767
4718,4.232656541860358
4719,4.209279390079184
4720,4.163077296379511
4721,4.166310620961058
4722,4.309466884885545
4723,4.286391962681097
4724,4.284235807886932
4725,4.297616380498694
4726,14.441621852608215
4727,14.408621836277407
4728,14.388611297816142
4730,20.604366277941025
4731,7.276728577770499
4733,18.295849621762915
4735,9.624969241573496
4736,9.959287779997535
4738,12.898051044475942
4739,1.2007084742031846
4740,1.2312305560814476
4741,12.61440311442858
4742,16.52280141448756
4743,12.804524407233785
4744,12.687728906001324
4745,12.87091100317241
4746,12.684723365685745
4747,3.8046453382463663
4748,3.8409402003041384
4749,3.834026444529585
4750,3.8602131461900817
4751,3.779691190568525
4752,3.7436405119690774
4753,3.7569000096874374
4754,3.7362538834187284
4755,3.888217117013732
4756,3.765890469987976
4757,1.100067767015779
4758,1.0538981508631766
4759,1.0855102198141844
4760,1.158938413827654
4761,1.1088614964756682
4762,1.1253960117795117
4763,1.1536142039686486
4764,5.224425825459068
4765,5.318403311980839
4766,5.300805133211847
4767,5.1487554218893
4768,7.274348108950152
4770,6.835912038283695
4771,1.092665677383723
4772,0.9763840014304596
4773,1.1214043799029147
4774,1.0362795832232106
4775,1.0524921569559067
4776,1.1813185120671152
4777,3.091794971111116
4778,3.0186948747087747
4779,3.153398941475739
4780,3.114938294074983
4781,3.04063936377701
4782,1.9058214086676262
4783,2.033612694127987
4784,1.8894797001457502
4785,2.0411641118653456
4786,2.052024748261857
4787,2.013029801714116
4788,1.9949038506475407
4789,2.0600417448609183
4790,2.1276498628461558
4791,2.0102576244591144
4792,2.1853913384365313
4793,2.008280583450135
4794,1.9998564087485873
4795,1.9200451259948916
4796,3.650918376817502
4797,3.6396817004730155
4798,3.729126957462055
4799,3.8544136461429486
4800,3.6946969827059952
4801,2.31093589191133
4802,2.4029553229190936
4803,2.0913830867347936
4804,2.2114312830740293
4805,2.1888985107787815
4806,2.247765307058019
4807,2.3126605188465232
4808,2.259575874564298
4809,5.377569497456933
4810,5.885469448825247
4811,5.8797006145850155
4812,13.272121744484492
4813,11.52602887625275
4814,1.0296301709570912
4815,1.1889036144534608
4816,1.2116905573359151
4817,1.15587648686916
4818,1.0960705378101328
4819,1.1515989342402846
4820,1.2771423601561245
4821,1.1504177993121631
4822,1.3128568936750453
4823,14.536024747014482
4824,3.7996525048348286
4825,3.808948962419483
4826,3.787626710856428
4827,3.704626360769296
4828,3.8482107995949835
4829,3.838328923183022
4830,3.7698904120922037
4831,48.61949773870046
4832,48.59246958824502
4837,12.310903655415027
4838,4.722738367817172
4839,58.34884703679652
4840,1.5401155307166232
4841,1.5986316172130566
4842,1.4993588669986333
4843,1.671389742440993
4844,1.564836637710637
4845,1.5426362244699436
4846,1.4422201755125958
4847,1.4340885834772503
4848,1.4882203811583337
4849,1.5355924493767776
4850,1.5781925277256736
4851,1.3850515986149474
4852,1.5695427239960513
4854,19.08836900096812
4859,2.9669360405269822
4860,2.88817004152409
4861,3.0448562286647833
4862,3.11564508440242
4863,3.066420296056666
4869,11.096061448783184
4870,11.023839514701308
4872,5.509461503649135
4874,45.09901656909652
4875,45.02793554960929
4876,45.101927854631434
4877,45.03875895418612
4878,44.99682188718191
4879,45.089458799408
4880,45.09344302299823
4881,45.00917175173018
4882,45.06081043552192
4883,44.98508800207663
4884,9.646028093339424
4885,9.63566265606272
4886,9.639408376080569
4887,9.612049117859424
4888,9.613186805354484
4889,7.406165526080077
4892,5.428372816121245
4893,5.602330925438138
4894,5.488277146707124
4895,5.646217798358951
4896,5.1949418769566975
4897,5.1328325984328735
4898,5.182353524603423
4899,1.6133361751265283
4900,1.6663771806796452
4901,1.5215415400454417
4902,1.486518321865514
4903,1.65059978479221
4904,1.4917171355407968
4905,1.605683150660341
4906,1.4840178048256283
4907,1.538526228783227
4908,1.4780673921573495
4909,1.5810728408750574
4910,1.3801423435021456
4911,1.5600923403312077
4912,1.449233421746736
4913,1.4601534938794714
4914,1.4810725032929704
4915,1.3367424655559703
4916,7.449545411957003
4918,7.280455810966125
4919,7.54367286761296
4920,11.793582654692013
4922,7.073923829851875
4923,4.133461299776905
4924,4.154557510731679
4925,5.903252443375978
4926,5.962984794652964
4927,6.103603709767418
4928,10.104715190193808
4929,10.080504931262336
4932,3.514406165958221
4933,3.259858175339415
4934,3.225660857035198
4935,3.361873421008479
4936,3.2826405625834187
4937,3.3852364950087552
4938,1.6048347949606017
4939,1.7549035647984932
4940,1.802051854326772
4941,1.7263584246066073
4942,1.8036058167932258
4943,1.7796759446734116
4944,1.7215870335534964
4945,1.9183974480084987
4946,1.8783066790019245
4947,1.766604183452796
4948,1.6968180630937486
4949,1.7886870481593022
4950,7.441528831100804
4951,7.423235539151735
4952,23.55580047161708
4953,23.672493171210682
4957,5.946976429868423
4958,5.897753218835989
4959,5.838595188266607
4960,5.892475730140428
4961,35.0961791888897
4962,3.4656041372909834
4963,3.44744516582294
4964,13.277355861449387
4965,3.781593093924359
4966,3.8833167935043647
4967,3.9685304672985326
4968,3.971707031153305
4969,3.8416693857241544
4970,3.8752170967370545
4972,2.267940239605273
4973,2.260628938249249
4974,2.346224157553534
4975,2.410553406763275
4976,9.71521619806542
4977,9.55629804748053
4978,9.654114742435276
4979,3.7992686115013963
4980,3.5754483305174607
4981,3.832864285555227
4982,0.7507912691447308
4983,0.8281259930550188
4984,0.8113399140697373
4985,0.7668190273410264
4986,0.8243959700828747
4987,0.8638371052198982
4988,0.8214977418977144
4989,0.8873039008910777
4990,19.027742097725543
4991,35.57399496014079
4995,3.590211555461164
4997,3.769756140540484
4998,3.874507572147565
4999,15.432241271605918
5000,15.358204698600568
5001,2.6175138988858997
5002,2.716105064171005
5003,2.4114724713322206
5004,2.631868719132622
5005,2.563742546848481
5006,31.102758595491196
5007,3.5071289741189853
5008,3.4761106763646796
5009,3.4827551152235876
5010,3.645181687570998
5012,6.9216022766996215
5013,3.9956086603958645
5014,4.166001100050835
5015,1.5815782589037082
5016,14.513712912478343
5017,8.825849635951784
5018,19.96599785818118
5019,3.7026217948607143
5020,3.692910466210086
5021,3.8632769249046155
5022,3.755539967971129
5023,3.6633456454875497
5024,3.815113336532225
5025,3.8748040807336
5026,3.7402511193315235
5027,3.6254000747493915
5028,3.776363181471585
5029,3.7718121267998708
5030,3.806476126076599
5031,3.9122153770257317
5032,3.850872758338051
5033,3.6161078441123076
5034,3.825899983679789
5035,3.760919360358936
5036,3.5681547071637896
5037,3.6363062211255905
5038,3.757505653818372
5039,3.807652941708513
5040,3.6233653139999245
5041,3.7391356642333484
5042,3.737219660131954
5043,3.646974751176866
5044,3.8527627162975966
5045,3.717445964995605
5046,3.9463875081640207
5047,3.756969620845468
5048,3.8636244976265823
5049,3.665044155521647
5050,3.767595399994927
5051,3.746782067878414
5052,5.274876924138357
5053,5.1411227417383865
5054,5.351671397331792
5055,5.369518143087303
5056,5.144849590484033
5057,5.28287611097751
5058,5.176262250741301
5059,5.2681072611906545
5060,5.2439888464638935
5061,5.471938741416769
5062,5.2853103994147705
5063,5.298119919200503
5064,5.3719381766888645
5065,5.382815044520235
5066,16.05377995883164
5067,10.456734720949381
5068,2.991011626180633
5069,2.920591681677463
5070,3.074338655348817
5071,3.0549958158626533
5072,3.1027366246235
5073,2.8880395377462746
5074,2.9412703409436065
5075,3.052843796869124
5076,3.05751956381284
5077,2.8937675625745185
5078,3.0335608393309745
5079,2.9634589119491026
5080,6.660736259591605
5081,6.807084847783479
5082,67.46988419104682
5086,4.936472851507314
5087,0.8064750134232437
5088,0.7260203787926697
5089,60.966064546336746
5091,1.1719763708914193
5092,1.303331962552651
5093,19.032389171785898
5094,36.274489284043696
5095,36.24255342763969
5096,36.19844573132613
5097,1.960806149453899
5098,2.077155219834293
5099,2.1651801376793873
5100,1.1902701059207477
5101,1.4918482870898206
5102,1.3342442309151774
5104,1.074708150064931
5105,1.0886258755379918
5106,0.83103391953568
5107,0.9366393468715264
5108,1.034190376079136
5109,0.8035196684840622
5110,0.9218091647550565
5111,1.0448655740914274
5112,0.8386390304130982
5113,1.0517516872510462
5114,0.9629036437082336
5115,1.0296855667487397
5116,0.8456178097651327
5117,0.8381151066237627
5118,0.9584108306615716
5119,0.8542441320434545
5120,1.0644606526415552
5121,1.0983813632904253
5122,0.94383808703271
5123,1.041007403875675
5124,0.9640259576363446
5125,7.441387689753294
5129,4.212700452968595
5130,4.34392817704558
5131,4.298513547413451
5132,4.267564008365993
5133,3.243431658734389
5136,11.656731477425106
5137,11.536688226715293
5138,11.763134263854184
5139,11.450510058494277
5140,3.7255117771424398
5141,8.65255602409991
5142,8.845847657333277
5143,8.749226973856523
5144,8.751863367204493
5147,7.31925823315877
5148,6.914387523094267
5149,6.924045520290373
5150,6.939391500230467
5151,6.850515354513365
5152,1.777656488237514
5153,1.7251178685093753
5154,1.7981911019746686
5155,1.7312837771814862
5156,1.7061008010147212
5157,64.2406545841307
5158,6.970687794086554
5160,9.702959433484907
5161,9.702029098421743
5162,9.665062834340576
5163,9.617060875347423
5164,9.626236993629236
5165,9.60863876482595
5166,1.719368703472438
5171,5.896641987928705
5172,5.9923250759024596
5173,14.014137734739064
5174,49.40779357688037
5175,1.4639974199624446
5176,0.605369209861287
5177,0.8215244761849629
5178,0.6537874612041046
5179,0.7297911965740472
5180,0.8581082706030474
5181,0.7456782470761685
5182,0.5890013734898487
5183,0.7441845833510041
5184,0.6690896257902733
5185,0.7748867737733105
5186,0.6580491111383354
5187,0.7523000704140461
5188,0.8319375568369557
5189,4.199264542645144
5190,25.16789600828026
5191,7.955448684290415
5192,8.129547182865247
5198,14.205198057768467
5199,14.317014977355266
5200,14.073241181652625
5201,1.070418189680077
5202,1.177021845702862
5203,1.0199699685216597
5204,1.0379504396611554
5205,1.2082710010042086
5206,0.8930502860796984
5207,1.0716096245200561
5212,9.43403866045023
5214,10.995597497213467
5215,1.6648092920354618
5216,1.6542760879093017
5217,1.5712103979223535
5218,1.6731615432933074
5219,1.5481664423598167
5220,19.28411778138076
5221,19.42966852991654
5222,19.47367279762449
5223,19.28369031762685
5224,19.36274712420674
5225,6.213460346113601
5226,14.650800469859147
5227,14.618207109841096
5228,14.66525016289845
5229,9.004026295609586
5230,29.345570388000212
5231,29.370516240083543
5232,5.341221073171621
5233,7.968578394653567
5234,7.908748569442959
5235,7.929904630413696
5236,7.809883321583328
5237,7.83961402352635
5238,8.569016459089656
5239,8.52757668467813
5240,25.569683723534464
5241,25.8076189973275
5242,6.052005944337947
5243,15.902606382654428
5246,2.1217234871570314
5247,2.237207965181084
5248,2.3422940439632414
5249,2.210170090745882
5250,2.1735548457812595
5251,2.2225422086162303
5252,2.376184752397256
5253,2.2913368921822515
5254,2.2795433499099262
5256,3.7096914779544123
5257,10.378945621246801
5258,10.457954054525747
5260,2.5405794481920987
5261,2.6435413021428253
5262,2.5890898163257843
5263,2.5489006428762724
5264,2.57373994091865
5265,2.6989455063799825
5266,2.5902071604308166
5267,2.6548271320802797
5268,2.562778036495702
5269,2.579199634380918
5270,2.3930039812290023
5271,2.577740843348462
5274,0.8676629637689969
5275,0.8977888609887391
5276,1.039819018080782
5277,1.0246985557616883
5278,1.0222056398358779
5279,22.006546953315468
5280,22.24629860807131
5281,0.8202778488260524
5282,0.8096361271091029
5283,0.8356889946008768
5284,0.8581775942353522
5285,0.9292816573511896
5286,0.8898965352492487
5287,2.8036901480528282
5288,3.052377522414082
5289,9.882938907191523
5292,4.255482943998626
5293,4.209460617473514
5294,8.095574024461838
5295,4.106690630092843
5296,4.432235779946489
5299,74.43342887234719
5300,2.370813362448777
5301,10.76855605582505
5304,41.91395644558046
5305,10.901961595647196
5306,10.839279590939872
5307,10.898361032631504
5308,13.051496044907761
5309,13.140374886216065
5310,13.22306385814703
5311,3.441084890696131
5312,3.4293927607129797
5316,58.37007728464986
5317,14.216127789187677
5318,5.312046697411623
5319,5.2871241044908315
5324,9.22378834472932
5325,9.188120349757138
5326,5.001917790482112
5327,5.131680320919334
5328,4.932760419017729
5329,5.128561089131712
5330,5.030833187483198
5331,9.052758445600478
5332,8.904579821727788
5333,9.008661463288204
5334,9.09163398726115
5335,10.088323622504118
5336,10.106576019993481
5337,6.560644445057727
5338,6.725156490651483
5339,6.491389745172884
5340,6.569149516823759
5341,6.643943014828945
5342,6.644989190630804
5343,6.641513608078886
5344,6.683002110676991
5345,6.660605025267135
5346,6.493379240477789
5347,6.598575107706374
5348,6.598274638965246
5350,4.45469320086329
5351,4.543855058181882
5352,4.307120077060227
5353,4.424479224017002
5354,4.395636005783025
5355,4.521738795627012
5356,24.410679904033103
5357,19.19045774627678
5358,7.313542362369977
5359,6.69588560192318
5360,24.495164676828285
5362,31.459986246876745
5363,31.494996473575338
5364,4.657395688901991
5365,4.496013763471362
5366,4.538104274556036
5367,4.560162013990296
5368,3.756334753504294
5369,3.761125303418834
5370,3.7169796198359615
5371,12.00749044997163
5372,11.916001203427214
5373,12.06999208869166
5374,8.868759623057443
5375,8.845177651379249
5376,8.99228190221054
5377,5.721899084249143
5378,5.6755543580949634
5379,4.8857229685726224
5380,1.669215959291813
5381,1.4947958911420423
5382,1.589799623333862
5383,1.5575751003604938
5384,1.6364138263623669
5385,1.4638396014019073
5386,1.6106327846896944
5387,1.511788725040461
5388,1.6858018567131532
5389,1.6101696255665996
5390,1.6165354861681982
5391,1.5096133006457424
5392,1.8042661574158558
5393,3.862381771515008
5394,8.797662137186586
5395,5.657359402014327
5396,4.214084556336318
5397,4.146199252356931
5402,13.024212312200271
5403,13.561336507703368
5405,4.76330037858834
5406,5.639792733321926
5407,5.764918142094728
5408,9.519298188837784
5410,1.6800129639101247
5411,7.291529780035422
5412,7.535414351782833
5415,9.738340231818524
5416,5.348398957773836
5417,5.396899387253493
5418,5.494969515794604
5419,2.5662034084300833
5422,3.975243049322798
5423,3.800944794427333
5424,11.768296421093199
5425,11.71812578010705
5426,6.902585367303629
5429,7.4869083937972905
5430,7.533807341191159
5431,4.923040565528429
5432,4.973251312078651
5433,27.479803748175655
5434,6.308788520270637
5435,15.216787620479689
5436,2.9735535045037773
5437,2.828126190645675
5439,2.7501477421679814
5440,2.807513705528723
5441,2.8268110870257646
5442,0.6439845236273163
5443,0.6481297398217662
5444,0.6334987434309051
5445,0.6775176458712002
5446,0.7000769072531987
5447,0.6902873583800478
5448,0.6190126750523962
5449,0.7289901660125814
5450,0.7124563337999178
5451,0.5613492055922557
5452,0.5502629178059222
5453,0.6167809226130904
5455,3.42268218218862
5456,3.3000234899667555
5457,3.5089351558881283
5458,3.2812531350802074
5459,3.2603240801006645
5460,3.4365931229044175
5461,3.4789214234850196
5462,3.3900471568370127
5463,3.4458393704734056
5464,3.4276461433663576
5465,3.4710740880177395
5466,3.511490530478967
5467,3.262877215956195
5468,3.436941884750421
5469,3.3733208430068973
5470,15.787989100233704
5484,6.175488838899206
5486,6.605549281033205
5487,3.7237597837958996
5488,3.7478063907125767
5489,3.756668380061335
5490,1.7421848000008053
5491,1.7910015916315996
5492,1.813886283869169
5493,1.7196494509524607
5494,1.9141025348164191
5495,1.8025664252797735
5496,1.9023991129688338
5497,1.8163723060770078
5498,1.7517319331179277
5499,1.7712728502335882
5500,1.8074625986761093
5501,1.982520931173622
5502,1.8778075392592037
5503,1.8260429313624449
5504,7.944119741972554
5505,7.794368250184618
5506,7.927798907191809
5507,5.221002757053761
5508,5.302732870415092
5509,5.256378403834505
5510,5.214755081221564
5511,5.297118097413493
5512,5.333935273193003
5513,5.276006227313929
5514,5.2241610793872
5515,5.069654501754884
5516,5.332417248635384
5517,5.203901165621902
5518,5.384815713864376
5519,5.116852181444719
5520,5.16484146697779
5521,5.326714352523367
5522,11.919566870557283
5527,5.218979748778404
5528,5.404888026707237
5529,5.453909539433766
5530,5.315263186022054
5538,14.292619561188031
5539,14.273015245011694
5540,14.312791587593662
5543,7.095083105853786
5544,7.0893165869907415
5547,1.0065699070029779
5548,0.7837675559329776
5549,0.9714008535802922
5550,0.9639211184008816
5551,1.011643639745746
5552,1.1006674137792374
5553,1.065653729679891
5554,0.8687751609186203
5555,1.1060591569582872
5556,3.828600594459867
5557,3.9038297813459546
5558,3.674843082143806
5559,3.8141583296664634
5560,3.6365756349680454
5561,3.756329301307418
5562,3.744221257029569
5563,3.8114763334666617
5564,3.746916372395717
5565,3.736633763124877
5566,3.551479494286066
5567,3.635213008705034
5568,3.741407980320121
5569,3.6159812058488834
5570,3.6569222484916755
5571,3.7961981998741394
5572,3.5306485074433644
5573,3.577916798179509
5574,3.7838265834844567
5575,3.787328198410302
5576,3.701915503939663
5577,3.654911837019115
5578,3.606672231214153
5579,3.6945624178678496
5580,3.7550093095985564
5581,3.7840045662670088
5582,3.830602861089142
5583,3.664714738696613
5584,5.994711331681499
5585,5.7284347713167065
5586,5.823820531247639
5587,5.842171403553099
5588,5.76539500441601
5589,5.821500893533067
5590,5.7658943033823205
5591,15.96324344654082
5592,15.960823072854351
5593,15.99101760838845
5594,16.032460645626177
5595,15.861290109844838
5596,3.8298024310553638
5597,4.017157842523227
5598,3.826601627945135
5599,3.8467721964413615
5600,3.8302940136488077
5601,3.868041889283696
5602,3.767522674682371
5603,24.489111667916845
5604,24.4267329474288
5605,3.5462137296441214
5606,3.576258363781798
5607,3.533203546036752
5608,3.447391882895255
5609,3.431615067797643
5610,15.951173340483006
5611,6.748726034244523
